clase,conjunto,nombre_origen,nombre_salida,ruta_origen,ruta_salida,ancho,alto
negativo,negativo_train,negativo_aug_02027.jpg,negativo_train_02657.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02027.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02657.jpg,128,64
negativo,negativo_train,negativo_aug_02028.jpg,negativo_train_02658.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02028.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02658.jpg,128,64
negativo,negativo_train,negativo_aug_02029.jpg,negativo_train_02659.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02029.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02659.jpg,128,64
negativo,negativo_train,negativo_aug_02030.jpg,negativo_train_02660.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02030.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02660.jpg,128,64
negativo,negativo_train,negativo_aug_02031.jpg,negativo_train_02661.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02031.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02661.jpg,128,64
negativo,negativo_train,negativo_aug_02032.jpg,negativo_train_02662.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02032.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02662.jpg,128,64
negativo,negativo_train,negativo_aug_02033.jpg,negativo_train_02663.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02033.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02663.jpg,128,64
negativo,negativo_train,negativo_aug_02034.jpg,negativo_train_02664.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02034.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02664.jpg,128,64
negativo,negativo_train,negativo_aug_02035.jpg,negativo_train_02665.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02035.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02665.jpg,128,64
negativo,negativo_train,negativo_aug_02036.jpg,negativo_train_02666.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02036.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02666.jpg,128,64
negativo,negativo_train,negativo_aug_02037.jpg,negativo_train_02667.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02037.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02667.jpg,128,64
negativo,negativo_train,negativo_aug_02038.jpg,negativo_train_02668.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02038.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02668.jpg,128,64
negativo,negativo_train,negativo_aug_02039.jpg,negativo_train_02669.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02039.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02669.jpg,128,64
negativo,negativo_train,negativo_aug_02040.jpg,negativo_train_02670.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02040.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02670.jpg,128,64
negativo,negativo_train,negativo_aug_02041.jpg,negativo_train_02671.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02041.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02671.jpg,128,64
negativo,negativo_train,negativo_aug_02042.jpg,negativo_train_02672.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02042.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02672.jpg,128,64
negativo,negativo_train,negativo_aug_02043.jpg,negativo_train_02673.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02043.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02673.jpg,128,64
negativo,negativo_train,negativo_aug_02044.jpg,negativo_train_02674.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02044.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02674.jpg,128,64
negativo,negativo_train,negativo_aug_02045.jpg,negativo_train_02675.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02045.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02675.jpg,128,64
negativo,negativo_train,negativo_aug_02046.jpg,negativo_train_02676.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02046.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02676.jpg,128,64
negativo,negativo_train,negativo_aug_02047.jpg,negativo_train_02677.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02047.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02677.jpg,128,64
negativo,negativo_train,negativo_aug_02048.jpg,negativo_train_02678.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02048.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02678.jpg,128,64
negativo,negativo_train,negativo_aug_02049.jpg,negativo_train_02679.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02049.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02679.jpg,128,64
negativo,negativo_train,negativo_aug_02050.jpg,negativo_train_02680.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02050.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02680.jpg,128,64
negativo,negativo_train,negativo_aug_02051.jpg,negativo_train_02681.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02051.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02681.jpg,128,64
negativo,negativo_train,negativo_aug_02052.jpg,negativo_train_02682.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02052.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02682.jpg,128,64
negativo,negativo_train,negativo_aug_02053.jpg,negativo_train_02683.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02053.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02683.jpg,128,64
negativo,negativo_train,negativo_aug_02054.jpg,negativo_train_02684.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02054.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02684.jpg,128,64
negativo,negativo_train,negativo_aug_02055.jpg,negativo_train_02685.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02055.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02685.jpg,128,64
negativo,negativo_train,negativo_aug_02056.jpg,negativo_train_02686.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02056.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02686.jpg,128,64
negativo,negativo_train,negativo_aug_02057.jpg,negativo_train_02687.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02057.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02687.jpg,128,64
negativo,negativo_train,negativo_aug_02058.jpg,negativo_train_02688.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02058.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02688.jpg,128,64
negativo,negativo_train,negativo_aug_02059.jpg,negativo_train_02689.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02059.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02689.jpg,128,64
negativo,negativo_train,negativo_aug_02060.jpg,negativo_train_02690.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02060.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02690.jpg,128,64
negativo,negativo_train,negativo_aug_02061.jpg,negativo_train_02691.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02061.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02691.jpg,128,64
negativo,negativo_train,negativo_aug_02062.jpg,negativo_train_02692.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02062.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02692.jpg,128,64
negativo,negativo_train,negativo_aug_02063.jpg,negativo_train_02693.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02063.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02693.jpg,128,64
negativo,negativo_train,negativo_aug_02064.jpg,negativo_train_02694.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02064.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02694.jpg,128,64
negativo,negativo_train,negativo_aug_02065.jpg,negativo_train_02695.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02065.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02695.jpg,128,64
negativo,negativo_train,negativo_aug_02066.jpg,negativo_train_02696.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02066.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02696.jpg,128,64
negativo,negativo_train,negativo_aug_02067.jpg,negativo_train_02697.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02067.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02697.jpg,128,64
negativo,negativo_train,negativo_aug_02068.jpg,negativo_train_02698.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02068.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02698.jpg,128,64
negativo,negativo_train,negativo_aug_02069.jpg,negativo_train_02699.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02069.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02699.jpg,128,64
negativo,negativo_train,negativo_aug_02070.jpg,negativo_train_02700.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02070.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02700.jpg,128,64
negativo,negativo_train,negativo_aug_02071.jpg,negativo_train_02701.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02071.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02701.jpg,128,64
negativo,negativo_train,negativo_aug_02072.jpg,negativo_train_02702.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02072.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02702.jpg,128,64
negativo,negativo_train,negativo_aug_02073.jpg,negativo_train_02703.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02073.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02703.jpg,128,64
negativo,negativo_train,negativo_aug_02074.jpg,negativo_train_02704.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02074.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02704.jpg,128,64
negativo,negativo_train,negativo_aug_02075.jpg,negativo_train_02705.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02075.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02705.jpg,128,64
negativo,negativo_train,negativo_aug_02076.jpg,negativo_train_02706.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02076.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02706.jpg,128,64
negativo,negativo_train,negativo_aug_02077.jpg,negativo_train_02707.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02077.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02707.jpg,128,64
negativo,negativo_train,negativo_aug_02078.jpg,negativo_train_02708.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02078.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02708.jpg,128,64
negativo,negativo_train,negativo_aug_02079.jpg,negativo_train_02709.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02079.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02709.jpg,128,64
negativo,negativo_train,negativo_aug_02080.jpg,negativo_train_02710.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02080.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02710.jpg,128,64
negativo,negativo_train,negativo_aug_02081.jpg,negativo_train_02711.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02081.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02711.jpg,128,64
negativo,negativo_train,negativo_aug_02082.jpg,negativo_train_02712.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02082.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02712.jpg,128,64
negativo,negativo_train,negativo_aug_02083.jpg,negativo_train_02713.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02083.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02713.jpg,128,64
negativo,negativo_train,negativo_aug_02084.jpg,negativo_train_02714.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02084.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02714.jpg,128,64
negativo,negativo_train,negativo_aug_02085.jpg,negativo_train_02715.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02085.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02715.jpg,128,64
negativo,negativo_train,negativo_aug_02086.jpg,negativo_train_02716.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02086.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02716.jpg,128,64
negativo,negativo_train,negativo_aug_02087.jpg,negativo_train_02717.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02087.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02717.jpg,128,64
negativo,negativo_train,negativo_aug_02088.jpg,negativo_train_02718.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02088.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02718.jpg,128,64
negativo,negativo_train,negativo_aug_02089.jpg,negativo_train_02719.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02089.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02719.jpg,128,64
negativo,negativo_train,negativo_aug_02090.jpg,negativo_train_02720.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02090.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02720.jpg,128,64
negativo,negativo_train,negativo_aug_02091.jpg,negativo_train_02721.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02091.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02721.jpg,128,64
negativo,negativo_train,negativo_aug_02092.jpg,negativo_train_02722.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02092.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02722.jpg,128,64
negativo,negativo_train,negativo_aug_02093.jpg,negativo_train_02723.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02093.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02723.jpg,128,64
negativo,negativo_train,negativo_aug_02094.jpg,negativo_train_02724.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02094.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02724.jpg,128,64
negativo,negativo_train,negativo_aug_02095.jpg,negativo_train_02725.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02095.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02725.jpg,128,64
negativo,negativo_train,negativo_aug_02096.jpg,negativo_train_02726.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02096.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02726.jpg,128,64
negativo,negativo_train,negativo_aug_02097.jpg,negativo_train_02727.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02097.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02727.jpg,128,64
negativo,negativo_train,negativo_aug_02098.jpg,negativo_train_02728.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02098.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02728.jpg,128,64
negativo,negativo_train,negativo_aug_02099.jpg,negativo_train_02729.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02099.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02729.jpg,128,64
negativo,negativo_train,negativo_aug_02100.jpg,negativo_train_02730.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02100.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02730.jpg,128,64
negativo,negativo_train,negativo_aug_02101.jpg,negativo_train_02731.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02101.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02731.jpg,128,64
negativo,negativo_train,negativo_aug_02102.jpg,negativo_train_02732.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02102.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02732.jpg,128,64
negativo,negativo_train,negativo_aug_02103.jpg,negativo_train_02733.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02103.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02733.jpg,128,64
negativo,negativo_train,negativo_aug_02104.jpg,negativo_train_02734.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02104.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02734.jpg,128,64
negativo,negativo_train,negativo_aug_02105.jpg,negativo_train_02735.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02105.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02735.jpg,128,64
negativo,negativo_train,negativo_aug_02106.jpg,negativo_train_02736.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02106.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02736.jpg,128,64
negativo,negativo_train,negativo_aug_02107.jpg,negativo_train_02737.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02107.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02737.jpg,128,64
negativo,negativo_train,negativo_aug_02108.jpg,negativo_train_02738.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02108.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02738.jpg,128,64
negativo,negativo_train,negativo_aug_02109.jpg,negativo_train_02739.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02109.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02739.jpg,128,64
negativo,negativo_train,negativo_aug_02110.jpg,negativo_train_02740.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02110.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02740.jpg,128,64
negativo,negativo_train,negativo_aug_02111.jpg,negativo_train_02741.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02111.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02741.jpg,128,64
negativo,negativo_train,negativo_aug_02112.jpg,negativo_train_02742.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02112.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02742.jpg,128,64
negativo,negativo_train,negativo_aug_02113.jpg,negativo_train_02743.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02113.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02743.jpg,128,64
negativo,negativo_train,negativo_aug_02114.jpg,negativo_train_02744.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02114.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02744.jpg,128,64
negativo,negativo_train,negativo_aug_02115.jpg,negativo_train_02745.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02115.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02745.jpg,128,64
negativo,negativo_train,negativo_aug_02116.jpg,negativo_train_02746.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02116.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02746.jpg,128,64
negativo,negativo_train,negativo_aug_02117.jpg,negativo_train_02747.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02117.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02747.jpg,128,64
negativo,negativo_train,negativo_aug_02118.jpg,negativo_train_02748.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02118.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02748.jpg,128,64
negativo,negativo_train,negativo_aug_02119.jpg,negativo_train_02749.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02119.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02749.jpg,128,64
negativo,negativo_train,negativo_aug_02120.jpg,negativo_train_02750.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02120.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02750.jpg,128,64
negativo,negativo_train,negativo_aug_02121.jpg,negativo_train_02751.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02121.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02751.jpg,128,64
negativo,negativo_train,negativo_aug_02122.jpg,negativo_train_02752.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02122.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02752.jpg,128,64
negativo,negativo_train,negativo_aug_02123.jpg,negativo_train_02753.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/augmented/negativo_aug_02123.jpg,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/hog/train/negativos/negativo_train_02753.jpg,128,64
