nombre_original,nombre_nuevo,conjunto,ruta_original
710.jpg,negativos_validation_0033.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/710.jpg
128.jpg,negativos_validation_0034.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/128.jpg
450.jpg,negativos_validation_0035.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/450.jpg
848.jpg,negativos_validation_0036.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/848.jpg
336.jpg,negativos_validation_0037.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/336.jpg
357.jpg,negativos_validation_0038.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/357.jpg
23.jpg,negativos_validation_0039.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/23.jpg
565.jpg,negativos_validation_0040.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/565.jpg
635.jpg,negativos_validation_0041.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/635.jpg
552.jpg,negativos_validation_0042.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/552.jpg
817.jpg,negativos_validation_0043.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/817.jpg
974.jpg,negativos_validation_0044.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/974.jpg
989.jpg,negativos_validation_0045.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/989.jpg
426.jpg,negativos_validation_0046.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/426.jpg
313.jpg,negativos_validation_0047.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/313.jpg
815.jpg,negativos_validation_0048.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/815.jpg
880.jpg,negativos_validation_0049.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/880.jpg
539.jpg,negativos_validation_0050.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/539.jpg
728.jpg,negativos_validation_0051.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/728.jpg
645.jpg,negativos_validation_0052.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/645.jpg
870.jpg,negativos_validation_0053.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/870.jpg
271.jpg,negativos_validation_0054.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/271.jpg
665.jpg,negativos_validation_0055.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/665.jpg
587.jpg,negativos_validation_0056.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/587.jpg
777.jpg,negativos_validation_0057.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/777.jpg
237.jpg,negativos_validation_0058.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/237.jpg
234.jpg,negativos_validation_0059.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/234.jpg
65.jpg,negativos_validation_0060.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/65.jpg
172.jpg,negativos_validation_0061.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/172.jpg
597.jpg,negativos_validation_0062.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/597.jpg
188.jpg,negativos_validation_0063.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/188.jpg
941.jpg,negativos_validation_0064.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/941.jpg
88.jpg,negativos_validation_0065.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/88.jpg
350.jpg,negativos_validation_0066.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/350.jpg
162.jpg,negativos_validation_0067.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/162.jpg
35.jpg,negativos_validation_0068.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/35.jpg
421.jpg,negativos_validation_0069.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/421.jpg
473.jpg,negativos_validation_0070.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/473.jpg
833.jpg,negativos_validation_0071.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/833.jpg
126.jpg,negativos_validation_0072.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/126.jpg
60.jpg,negativos_validation_0073.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/60.jpg
437.jpg,negativos_validation_0074.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/437.jpg
720.jpg,negativos_validation_0075.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/720.jpg
10.jpg,negativos_validation_0076.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/10.jpg
648.jpg,negativos_validation_0077.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/648.jpg
656.jpg,negativos_validation_0078.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/656.jpg
268.jpg,negativos_validation_0079.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/268.jpg
483.jpg,negativos_validation_0080.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/483.jpg
853.jpg,negativos_validation_0081.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/853.jpg
976.jpg,negativos_validation_0082.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/976.jpg
911.jpg,negativos_validation_0083.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/911.jpg
915.jpg,negativos_validation_0084.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/915.jpg
999.jpg,negativos_validation_0085.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/999.jpg
413.jpg,negativos_validation_0086.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/413.jpg
745.jpg,negativos_validation_0087.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/745.jpg
216.jpg,negativos_validation_0088.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/216.jpg
626.jpg,negativos_validation_0089.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/626.jpg
283.jpg,negativos_validation_0090.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/283.jpg
62.jpg,negativos_validation_0091.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/62.jpg
868.jpg,negativos_validation_0092.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/868.jpg
111.jpg,negativos_validation_0093.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/111.jpg
923.jpg,negativos_validation_0094.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/923.jpg
264.jpg,negativos_validation_0095.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/264.jpg
55.jpg,negativos_validation_0096.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/55.jpg
94.jpg,negativos_validation_0097.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/94.jpg
998.jpg,negativos_validation_0098.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/998.jpg
960.jpg,negativos_validation_0099.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/960.jpg
76.jpg,negativos_validation_0100.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/76.jpg
916.jpg,negativos_validation_0101.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/916.jpg
944.jpg,negativos_validation_0102.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/944.jpg
798.jpg,negativos_validation_0103.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/798.jpg
224.jpg,negativos_validation_0104.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/224.jpg
899.jpg,negativos_validation_0105.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/899.jpg
119.jpg,negativos_validation_0106.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/119.jpg
669.jpg,negativos_validation_0107.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/669.jpg
360.jpg,negativos_validation_0108.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/360.jpg
646.jpg,negativos_validation_0109.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/646.jpg
580.jpg,negativos_validation_0110.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/580.jpg
849.jpg,negativos_validation_0111.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/849.jpg
490.jpg,negativos_validation_0112.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/490.jpg
494.jpg,negativos_validation_0113.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/494.jpg
168.jpg,negativos_validation_0114.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/168.jpg
718.jpg,negativos_validation_0115.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/718.jpg
961.jpg,negativos_validation_0116.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/961.jpg
796.jpg,negativos_validation_0117.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/796.jpg
963.jpg,negativos_validation_0118.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/963.jpg
747.jpg,negativos_validation_0119.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/747.jpg
26.jpg,negativos_validation_0120.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/26.jpg
22.jpg,negativos_validation_0121.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/22.jpg
152.jpg,negativos_validation_0122.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/152.jpg
193.jpg,negativos_validation_0123.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/193.jpg
613.jpg,negativos_validation_0124.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/613.jpg
628.jpg,negativos_validation_0125.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/628.jpg
246.jpg,negativos_validation_0126.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/246.jpg
890.jpg,negativos_validation_0127.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/890.jpg
937.jpg,negativos_validation_0128.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/937.jpg
516.jpg,negativos_validation_0129.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/516.jpg
697.jpg,negativos_validation_0130.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/697.jpg
543.jpg,negativos_validation_0131.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/543.jpg
698.jpg,negativos_validation_0132.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/698.jpg
371.jpg,negativos_validation_0133.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/371.jpg
655.jpg,negativos_validation_0134.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/655.jpg
977.jpg,negativos_validation_0135.jpg,validation,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/977.jpg
865.jpg,negativos_test_0001.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/865.jpg
356.jpg,negativos_test_0002.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/356.jpg
992.jpg,negativos_test_0003.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/992.jpg
373.jpg,negativos_test_0004.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/373.jpg
250.jpg,negativos_test_0005.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/250.jpg
571.jpg,negativos_test_0006.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/571.jpg
761.jpg,negativos_test_0007.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/761.jpg
513.jpg,negativos_test_0008.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/513.jpg
619.jpg,negativos_test_0009.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/619.jpg
773.jpg,negativos_test_0010.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/773.jpg
324.jpg,negativos_test_0011.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/324.jpg
429.jpg,negativos_test_0012.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/429.jpg
840.jpg,negativos_test_0013.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/840.jpg
681.jpg,negativos_test_0014.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/681.jpg
323.jpg,negativos_test_0015.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/323.jpg
17.jpg,negativos_test_0016.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/17.jpg
376.jpg,negativos_test_0017.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/376.jpg
518.jpg,negativos_test_0018.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/518.jpg
43.jpg,negativos_test_0019.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/43.jpg
984.jpg,negativos_test_0020.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/984.jpg
34.jpg,negativos_test_0021.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/34.jpg
160.jpg,negativos_test_0022.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/160.jpg
887.jpg,negativos_test_0023.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/887.jpg
438.jpg,negativos_test_0024.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/438.jpg
81.jpg,negativos_test_0025.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/81.jpg
330.jpg,negativos_test_0026.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/330.jpg
672.jpg,negativos_test_0027.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/672.jpg
812.jpg,negativos_test_0028.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/812.jpg
759.jpg,negativos_test_0029.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/759.jpg
378.jpg,negativos_test_0030.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/378.jpg
489.jpg,negativos_test_0031.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/489.jpg
575.jpg,negativos_test_0032.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/575.jpg
27.jpg,negativos_test_0033.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/27.jpg
994.jpg,negativos_test_0034.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/994.jpg
850.jpg,negativos_test_0035.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/850.jpg
650.jpg,negativos_test_0036.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/650.jpg
277.jpg,negativos_test_0037.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/277.jpg
922.jpg,negativos_test_0038.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/922.jpg
73.jpg,negativos_test_0039.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/73.jpg
175.jpg,negativos_test_0040.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/175.jpg
766.jpg,negativos_test_0041.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/766.jpg
799.jpg,negativos_test_0042.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/799.jpg
973.jpg,negativos_test_0043.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/973.jpg
375.jpg,negativos_test_0044.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/375.jpg
787.jpg,negativos_test_0045.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/787.jpg
321.jpg,negativos_test_0046.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/321.jpg
466.jpg,negativos_test_0047.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/466.jpg
480.jpg,negativos_test_0048.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/480.jpg
269.jpg,negativos_test_0049.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/269.jpg
475.jpg,negativos_test_0050.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/475.jpg
754.jpg,negativos_test_0051.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/754.jpg
567.jpg,negativos_test_0052.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/567.jpg
96.jpg,negativos_test_0053.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/96.jpg
953.jpg,negativos_test_0054.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/953.jpg
211.jpg,negativos_test_0055.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/211.jpg
980.jpg,negativos_test_0056.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/980.jpg
182.jpg,negativos_test_0057.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/182.jpg
396.jpg,negativos_test_0058.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/396.jpg
891.jpg,negativos_test_0059.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/891.jpg
339.jpg,negativos_test_0060.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/339.jpg
779.jpg,negativos_test_0061.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/779.jpg
150.jpg,negativos_test_0062.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/150.jpg
173.jpg,negativos_test_0063.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/173.jpg
828.jpg,negativos_test_0064.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/828.jpg
296.jpg,negativos_test_0065.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/296.jpg
691.jpg,negativos_test_0066.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/691.jpg
472.jpg,negativos_test_0067.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/472.jpg
739.jpg,negativos_test_0068.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/739.jpg
748.jpg,negativos_test_0069.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/748.jpg
40.jpg,negativos_test_0070.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/40.jpg
668.jpg,negativos_test_0071.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/668.jpg
181.jpg,negativos_test_0072.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/181.jpg
488.jpg,negativos_test_0073.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/488.jpg
233.jpg,negativos_test_0074.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/233.jpg
653.jpg,negativos_test_0075.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/653.jpg
572.jpg,negativos_test_0076.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/572.jpg
851.jpg,negativos_test_0077.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/851.jpg
149.jpg,negativos_test_0078.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/149.jpg
932.jpg,negativos_test_0079.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/932.jpg
372.jpg,negativos_test_0080.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/372.jpg
725.jpg,negativos_test_0081.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/725.jpg
456.jpg,negativos_test_0082.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/456.jpg
47.jpg,negativos_test_0083.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/47.jpg
199.jpg,negativos_test_0084.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/199.jpg
49.jpg,negativos_test_0085.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/49.jpg
194.jpg,negativos_test_0086.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/194.jpg
990.jpg,negativos_test_0087.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/990.jpg
449.jpg,negativos_test_0088.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/449.jpg
882.jpg,negativos_test_0089.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/882.jpg
327.jpg,negativos_test_0090.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/327.jpg
262.jpg,negativos_test_0091.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/262.jpg
968.jpg,negativos_test_0092.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/968.jpg
452.jpg,negativos_test_0093.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/452.jpg
985.jpg,negativos_test_0094.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/985.jpg
821.jpg,negativos_test_0095.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/821.jpg
266.jpg,negativos_test_0096.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/266.jpg
931.jpg,negativos_test_0097.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/931.jpg
879.jpg,negativos_test_0098.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/879.jpg
114.jpg,negativos_test_0099.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/114.jpg
934.jpg,negativos_test_0100.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/934.jpg
385.jpg,negativos_test_0101.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/385.jpg
711.jpg,negativos_test_0102.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/711.jpg
562.jpg,negativos_test_0103.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/562.jpg
331.jpg,negativos_test_0104.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/331.jpg
535.jpg,negativos_test_0105.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/535.jpg
988.jpg,negativos_test_0106.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/988.jpg
825.jpg,negativos_test_0107.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/825.jpg
768.jpg,negativos_test_0108.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/768.jpg
839.jpg,negativos_test_0109.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/839.jpg
311.jpg,negativos_test_0110.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/311.jpg
676.jpg,negativos_test_0111.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/676.jpg
133.jpg,negativos_test_0112.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/133.jpg
723.jpg,negativos_test_0113.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/723.jpg
624.jpg,negativos_test_0114.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/624.jpg
343.jpg,negativos_test_0115.jpg,test,/home/irar/Escritorio/ProyectoTaxiDetector/dataset/negativos/originales/343.jpg
