nombre_original,nombre_recorte,conjunto,x,y,ancho,alto,ruta_original,ruta_recorte
taxi_amarillo_train_0396.jpg,taxi_recorte_train_0396.jpg,train,512,1290,1194,501,dataset/positivos/train/taxi_amarillo_train_0396.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0396.jpg
taxi_amarillo_train_0397.jpg,taxi_recorte_train_0397.jpg,train,5,906,1333,698,dataset/positivos/train/taxi_amarillo_train_0397.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0397.jpg
taxi_amarillo_train_0398.jpg,taxi_recorte_train_0398.jpg,train,282,853,1136,949,dataset/positivos/train/taxi_amarillo_train_0398.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0398.jpg
taxi_amarillo_train_0399.jpg,taxi_recorte_train_0399.jpg,train,773,1541,661,789,dataset/positivos/train/taxi_amarillo_train_0399.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0399.jpg
taxi_amarillo_train_0400.jpg,taxi_recorte_train_0400.jpg,train,122,1008,1162,432,dataset/positivos/train/taxi_amarillo_train_0400.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0400.jpg
taxi_amarillo_train_0401.jpg,taxi_recorte_train_0401.jpg,train,69,1333,1157,762,dataset/positivos/train/taxi_amarillo_train_0401.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0401.jpg
taxi_amarillo_train_0402.jpg,taxi_recorte_train_0402.jpg,train,613,1509,405,426,dataset/positivos/train/taxi_amarillo_train_0402.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0402.jpg
taxi_amarillo_train_0403.jpg,taxi_recorte_train_0403.jpg,train,176,1488,2016,1093,dataset/positivos/train/taxi_amarillo_train_0403.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0403.jpg
taxi_amarillo_train_0404.jpg,taxi_recorte_train_0404.jpg,train,730,1232,1136,474,dataset/positivos/train/taxi_amarillo_train_0404.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0404.jpg
taxi_amarillo_train_0405.jpg,taxi_recorte_train_0405.jpg,train,389,1269,1200,485,dataset/positivos/train/taxi_amarillo_train_0405.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0405.jpg
taxi_amarillo_train_0406.jpg,taxi_recorte_train_0406.jpg,train,949,1216,997,586,dataset/positivos/train/taxi_amarillo_train_0406.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0406.jpg
taxi_amarillo_train_0407.jpg,taxi_recorte_train_0407.jpg,train,250,1258,1994,848,dataset/positivos/train/taxi_amarillo_train_0407.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0407.jpg
taxi_amarillo_train_0408.jpg,taxi_recorte_train_0408.jpg,train,773,736,1472,1157,dataset/positivos/train/taxi_amarillo_train_0408.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0408.jpg
taxi_amarillo_train_0409.jpg,taxi_recorte_train_0409.jpg,train,464,1226,741,613,dataset/positivos/train/taxi_amarillo_train_0409.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0409.jpg
taxi_amarillo_train_0410.jpg,taxi_recorte_train_0410.jpg,train,736,1392,853,373,dataset/positivos/train/taxi_amarillo_train_0410.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0410.jpg
taxi_amarillo_train_0411.jpg,taxi_recorte_train_0411.jpg,train,592,890,533,400,dataset/positivos/train/taxi_amarillo_train_0411.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0411.jpg
taxi_amarillo_train_0412.jpg,taxi_recorte_train_0412.jpg,train,485,736,944,485,dataset/positivos/train/taxi_amarillo_train_0412.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0412.jpg
taxi_amarillo_train_0413.jpg,taxi_recorte_train_0413.jpg,train,336,1322,1637,698,dataset/positivos/train/taxi_amarillo_train_0413.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0413.jpg
taxi_amarillo_train_0414.jpg,taxi_recorte_train_0414.jpg,train,805,1013,1210,762,dataset/positivos/train/taxi_amarillo_train_0414.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0414.jpg
taxi_amarillo_train_0415.jpg,taxi_recorte_train_0415.jpg,train,432,1285,501,368,dataset/positivos/train/taxi_amarillo_train_0415.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0415.jpg
taxi_amarillo_train_0416.jpg,taxi_recorte_train_0416.jpg,train,522,1504,1178,560,dataset/positivos/train/taxi_amarillo_train_0416.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0416.jpg
taxi_amarillo_train_0417.jpg,taxi_recorte_train_0417.jpg,train,554,1472,602,352,dataset/positivos/train/taxi_amarillo_train_0417.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0417.jpg
taxi_amarillo_train_0418.jpg,taxi_recorte_train_0418.jpg,train,1152,1504,1082,538,dataset/positivos/train/taxi_amarillo_train_0418.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0418.jpg
taxi_amarillo_train_0419.jpg,taxi_recorte_train_0419.jpg,train,368,1269,906,448,dataset/positivos/train/taxi_amarillo_train_0419.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0419.jpg
taxi_amarillo_train_0420.jpg,taxi_recorte_train_0420.jpg,train,181,709,560,464,dataset/positivos/train/taxi_amarillo_train_0420.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0420.jpg
taxi_amarillo_train_0421.jpg,taxi_recorte_train_0421.jpg,train,1040,805,682,784,dataset/positivos/train/taxi_amarillo_train_0421.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0421.jpg
taxi_amarillo_train_0422.jpg,taxi_recorte_train_0422.jpg,train,506,1418,864,373,dataset/positivos/train/taxi_amarillo_train_0422.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0422.jpg
taxi_amarillo_train_0423.jpg,taxi_recorte_train_0423.jpg,train,1034,1290,373,256,dataset/positivos/train/taxi_amarillo_train_0423.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0423.jpg
taxi_amarillo_train_0424.jpg,taxi_recorte_train_0424.jpg,train,757,1365,762,496,dataset/positivos/train/taxi_amarillo_train_0424.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0424.jpg
taxi_amarillo_train_0425.jpg,taxi_recorte_train_0425.jpg,train,122,1386,1477,746,dataset/positivos/train/taxi_amarillo_train_0425.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0425.jpg
taxi_amarillo_train_0426.jpg,taxi_recorte_train_0426.jpg,train,16,1178,1584,997,dataset/positivos/train/taxi_amarillo_train_0426.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0426.jpg
taxi_amarillo_train_0427.jpg,taxi_recorte_train_0427.jpg,train,1136,1386,298,197,dataset/positivos/train/taxi_amarillo_train_0427.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0427.jpg
taxi_amarillo_train_0428.jpg,taxi_recorte_train_0428.jpg,train,885,1610,544,229,dataset/positivos/train/taxi_amarillo_train_0428.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0428.jpg
taxi_amarillo_train_0429.jpg,taxi_recorte_train_0429.jpg,train,746,1466,442,288,dataset/positivos/train/taxi_amarillo_train_0429.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0429.jpg
taxi_amarillo_train_0430.jpg,taxi_recorte_train_0430.jpg,train,661,1984,426,250,dataset/positivos/train/taxi_amarillo_train_0430.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0430.jpg
taxi_amarillo_train_0431.jpg,taxi_recorte_train_0431.jpg,train,661,848,1386,933,dataset/positivos/train/taxi_amarillo_train_0431.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0431.jpg
taxi_amarillo_train_0432.jpg,taxi_recorte_train_0432.jpg,train,96,736,1776,981,dataset/positivos/train/taxi_amarillo_train_0432.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0432.jpg
taxi_amarillo_train_0433.jpg,taxi_recorte_train_0433.jpg,train,778,1114,618,464,dataset/positivos/train/taxi_amarillo_train_0433.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0433.jpg
taxi_amarillo_train_0434.jpg,taxi_recorte_train_0434.jpg,train,602,1658,741,373,dataset/positivos/train/taxi_amarillo_train_0434.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0434.jpg
taxi_amarillo_train_0435.jpg,taxi_recorte_train_0435.jpg,train,757,1706,528,304,dataset/positivos/train/taxi_amarillo_train_0435.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0435.jpg
taxi_amarillo_train_0436.jpg,taxi_recorte_train_0436.jpg,train,1082,1466,714,352,dataset/positivos/train/taxi_amarillo_train_0436.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0436.jpg
taxi_amarillo_train_0437.jpg,taxi_recorte_train_0437.jpg,train,21,1194,1456,837,dataset/positivos/train/taxi_amarillo_train_0437.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0437.jpg
taxi_amarillo_train_0438.jpg,taxi_recorte_train_0438.jpg,train,1040,1466,1045,469,dataset/positivos/train/taxi_amarillo_train_0438.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0438.jpg
taxi_amarillo_train_0439.jpg,taxi_recorte_train_0439.jpg,train,565,1285,1610,602,dataset/positivos/train/taxi_amarillo_train_0439.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0439.jpg
taxi_amarillo_train_0440.jpg,taxi_recorte_train_0440.jpg,train,5,1264,1360,869,dataset/positivos/train/taxi_amarillo_train_0440.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0440.jpg
taxi_amarillo_train_0441.jpg,taxi_recorte_train_0441.jpg,train,901,1376,1072,816,dataset/positivos/train/taxi_amarillo_train_0441.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0441.jpg
taxi_amarillo_train_0442.jpg,taxi_recorte_train_0442.jpg,train,1770,1386,378,336,dataset/positivos/train/taxi_amarillo_train_0442.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0442.jpg
taxi_amarillo_train_0443.jpg,taxi_recorte_train_0443.jpg,train,1333,1722,394,304,dataset/positivos/train/taxi_amarillo_train_0443.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0443.jpg
taxi_amarillo_train_0444.jpg,taxi_recorte_train_0444.jpg,train,250,1552,1962,1104,dataset/positivos/train/taxi_amarillo_train_0444.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0444.jpg
taxi_amarillo_train_0445.jpg,taxi_recorte_train_0445.jpg,train,506,1226,1130,554,dataset/positivos/train/taxi_amarillo_train_0445.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0445.jpg
taxi_amarillo_train_0446.jpg,taxi_recorte_train_0446.jpg,train,234,1493,490,304,dataset/positivos/train/taxi_amarillo_train_0446.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0446.jpg
taxi_amarillo_train_0447.jpg,taxi_recorte_train_0447.jpg,train,298,528,1370,650,dataset/positivos/train/taxi_amarillo_train_0447.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0447.jpg
taxi_amarillo_train_0448.jpg,taxi_recorte_train_0448.jpg,train,314,1589,933,474,dataset/positivos/train/taxi_amarillo_train_0448.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0448.jpg
taxi_amarillo_train_0449.jpg,taxi_recorte_train_0449.jpg,train,458,1088,1066,432,dataset/positivos/train/taxi_amarillo_train_0449.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0449.jpg
taxi_amarillo_train_0450.jpg,taxi_recorte_train_0450.jpg,train,672,1136,1056,725,dataset/positivos/train/taxi_amarillo_train_0450.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0450.jpg
taxi_amarillo_train_0451.jpg,taxi_recorte_train_0451.jpg,train,309,1717,586,272,dataset/positivos/train/taxi_amarillo_train_0451.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0451.jpg
taxi_amarillo_train_0452.jpg,taxi_recorte_train_0452.jpg,train,832,1626,464,245,dataset/positivos/train/taxi_amarillo_train_0452.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0452.jpg
taxi_amarillo_train_0453.jpg,taxi_recorte_train_0453.jpg,train,650,1658,992,437,dataset/positivos/train/taxi_amarillo_train_0453.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0453.jpg
taxi_amarillo_train_0454.jpg,taxi_recorte_train_0454.jpg,train,288,1370,1525,656,dataset/positivos/train/taxi_amarillo_train_0454.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0454.jpg
taxi_amarillo_train_0455.jpg,taxi_recorte_train_0455.jpg,train,672,1184,682,341,dataset/positivos/train/taxi_amarillo_train_0455.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0455.jpg
taxi_amarillo_train_0456.jpg,taxi_recorte_train_0456.jpg,train,533,864,410,405,dataset/positivos/train/taxi_amarillo_train_0456.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0456.jpg
taxi_amarillo_train_0457.jpg,taxi_recorte_train_0457.jpg,train,677,1200,789,517,dataset/positivos/train/taxi_amarillo_train_0457.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0457.jpg
taxi_amarillo_train_0458.jpg,taxi_recorte_train_0458.jpg,train,400,1274,1216,714,dataset/positivos/train/taxi_amarillo_train_0458.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0458.jpg
taxi_amarillo_train_0459.jpg,taxi_recorte_train_0459.jpg,train,213,1381,1349,602,dataset/positivos/train/taxi_amarillo_train_0459.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0459.jpg
taxi_amarillo_train_0460.jpg,taxi_recorte_train_0460.jpg,train,453,656,720,645,dataset/positivos/train/taxi_amarillo_train_0460.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0460.jpg
taxi_amarillo_train_0461.jpg,taxi_recorte_train_0461.jpg,train,629,640,288,192,dataset/positivos/train/taxi_amarillo_train_0461.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0461.jpg
taxi_amarillo_train_0462.jpg,taxi_recorte_train_0462.jpg,train,186,1418,1354,560,dataset/positivos/train/taxi_amarillo_train_0462.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0462.jpg
taxi_amarillo_train_0463.jpg,taxi_recorte_train_0463.jpg,train,1034,960,544,277,dataset/positivos/train/taxi_amarillo_train_0463.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0463.jpg
taxi_amarillo_train_0464.jpg,taxi_recorte_train_0464.jpg,train,138,1450,1253,885,dataset/positivos/train/taxi_amarillo_train_0464.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0464.jpg
taxi_amarillo_train_0465.jpg,taxi_recorte_train_0465.jpg,train,442,1258,826,1104,dataset/positivos/train/taxi_amarillo_train_0465.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0465.jpg
taxi_amarillo_train_0466.jpg,taxi_recorte_train_0466.jpg,train,0,848,570,416,dataset/positivos/train/taxi_amarillo_train_0466.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0466.jpg
taxi_amarillo_train_0467.jpg,taxi_recorte_train_0467.jpg,train,933,1413,1194,597,dataset/positivos/train/taxi_amarillo_train_0467.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0467.jpg
taxi_amarillo_train_0468.jpg,taxi_recorte_train_0468.jpg,train,272,1370,1562,757,dataset/positivos/train/taxi_amarillo_train_0468.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0468.jpg
taxi_amarillo_train_0469.jpg,taxi_recorte_train_0469.jpg,train,410,1290,1690,896,dataset/positivos/train/taxi_amarillo_train_0469.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0469.jpg
taxi_amarillo_train_0470.jpg,taxi_recorte_train_0470.jpg,train,554,1573,784,474,dataset/positivos/train/taxi_amarillo_train_0470.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0470.jpg
taxi_amarillo_train_0471.jpg,taxi_recorte_train_0471.jpg,train,586,1690,960,1157,dataset/positivos/train/taxi_amarillo_train_0471.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0471.jpg
taxi_amarillo_train_0472.jpg,taxi_recorte_train_0472.jpg,train,634,1776,640,325,dataset/positivos/train/taxi_amarillo_train_0472.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0472.jpg
taxi_amarillo_train_0473.jpg,taxi_recorte_train_0473.jpg,train,341,1461,1210,533,dataset/positivos/train/taxi_amarillo_train_0473.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0473.jpg
taxi_amarillo_train_0474.jpg,taxi_recorte_train_0474.jpg,train,640,1365,709,528,dataset/positivos/train/taxi_amarillo_train_0474.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0474.jpg
taxi_amarillo_train_0475.jpg,taxi_recorte_train_0475.jpg,train,288,1306,1120,464,dataset/positivos/train/taxi_amarillo_train_0475.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0475.jpg
taxi_amarillo_train_0476.jpg,taxi_recorte_train_0476.jpg,train,597,1557,778,442,dataset/positivos/train/taxi_amarillo_train_0476.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0476.jpg
taxi_amarillo_train_0477.jpg,taxi_recorte_train_0477.jpg,train,512,1429,858,592,dataset/positivos/train/taxi_amarillo_train_0477.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0477.jpg
taxi_amarillo_train_0478.jpg,taxi_recorte_train_0478.jpg,train,890,1152,1029,624,dataset/positivos/train/taxi_amarillo_train_0478.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0478.jpg
taxi_amarillo_train_0479.jpg,taxi_recorte_train_0479.jpg,train,170,1370,1706,805,dataset/positivos/train/taxi_amarillo_train_0479.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0479.jpg
taxi_amarillo_train_0480.jpg,taxi_recorte_train_0480.jpg,train,698,1290,394,229,dataset/positivos/train/taxi_amarillo_train_0480.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0480.jpg
taxi_amarillo_train_0481.jpg,taxi_recorte_train_0481.jpg,train,368,762,560,437,dataset/positivos/train/taxi_amarillo_train_0481.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0481.jpg
taxi_amarillo_train_0482.jpg,taxi_recorte_train_0482.jpg,train,469,1450,586,229,dataset/positivos/train/taxi_amarillo_train_0482.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0482.jpg
taxi_amarillo_train_0483.jpg,taxi_recorte_train_0483.jpg,train,954,1125,880,586,dataset/positivos/train/taxi_amarillo_train_0483.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0483.jpg
taxi_amarillo_train_0484.jpg,taxi_recorte_train_0484.jpg,train,373,1813,698,373,dataset/positivos/train/taxi_amarillo_train_0484.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0484.jpg
taxi_amarillo_train_0485.jpg,taxi_recorte_train_0485.jpg,train,389,1296,730,448,dataset/positivos/train/taxi_amarillo_train_0485.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0485.jpg
taxi_amarillo_train_0486.jpg,taxi_recorte_train_0486.jpg,train,624,1322,757,458,dataset/positivos/train/taxi_amarillo_train_0486.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0486.jpg
taxi_amarillo_train_0487.jpg,taxi_recorte_train_0487.jpg,train,325,1285,1301,1162,dataset/positivos/train/taxi_amarillo_train_0487.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0487.jpg
taxi_amarillo_train_0488.jpg,taxi_recorte_train_0488.jpg,train,698,1168,416,314,dataset/positivos/train/taxi_amarillo_train_0488.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0488.jpg
taxi_amarillo_train_0489.jpg,taxi_recorte_train_0489.jpg,train,21,1397,1258,629,dataset/positivos/train/taxi_amarillo_train_0489.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0489.jpg
taxi_amarillo_train_0490.jpg,taxi_recorte_train_0490.jpg,train,5,1664,1013,725,dataset/positivos/train/taxi_amarillo_train_0490.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0490.jpg
taxi_amarillo_train_0491.jpg,taxi_recorte_train_0491.jpg,train,197,1338,1413,1061,dataset/positivos/train/taxi_amarillo_train_0491.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0491.jpg
taxi_amarillo_train_0492.jpg,taxi_recorte_train_0492.jpg,train,112,1173,1626,965,dataset/positivos/train/taxi_amarillo_train_0492.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0492.jpg
taxi_amarillo_train_0493.jpg,taxi_recorte_train_0493.jpg,train,469,1141,682,314,dataset/positivos/train/taxi_amarillo_train_0493.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0493.jpg
taxi_amarillo_train_0494.jpg,taxi_recorte_train_0494.jpg,train,736,1248,650,410,dataset/positivos/train/taxi_amarillo_train_0494.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0494.jpg
taxi_amarillo_train_0495.jpg,taxi_recorte_train_0495.jpg,train,80,1402,1114,448,dataset/positivos/train/taxi_amarillo_train_0495.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0495.jpg
taxi_amarillo_train_0496.jpg,taxi_recorte_train_0496.jpg,train,1658,1082,346,256,dataset/positivos/train/taxi_amarillo_train_0496.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0496.jpg
taxi_amarillo_train_0497.jpg,taxi_recorte_train_0497.jpg,train,1386,1333,416,341,dataset/positivos/train/taxi_amarillo_train_0497.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0497.jpg
taxi_amarillo_train_0498.jpg,taxi_recorte_train_0498.jpg,train,176,1370,1680,880,dataset/positivos/train/taxi_amarillo_train_0498.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0498.jpg
taxi_amarillo_train_0499.jpg,taxi_recorte_train_0499.jpg,train,1098,1482,890,362,dataset/positivos/train/taxi_amarillo_train_0499.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0499.jpg
taxi_amarillo_train_0500.jpg,taxi_recorte_train_0500.jpg,train,768,1178,842,592,dataset/positivos/train/taxi_amarillo_train_0500.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0500.jpg
taxi_amarillo_train_0501.jpg,taxi_recorte_train_0501.jpg,train,1328,1413,576,485,dataset/positivos/train/taxi_amarillo_train_0501.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0501.jpg
taxi_amarillo_train_0502.jpg,taxi_recorte_train_0502.jpg,train,106,1434,1077,496,dataset/positivos/train/taxi_amarillo_train_0502.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0502.jpg
taxi_amarillo_train_0503.jpg,taxi_recorte_train_0503.jpg,train,666,1594,741,421,dataset/positivos/train/taxi_amarillo_train_0503.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0503.jpg
taxi_amarillo_train_0504.jpg,taxi_recorte_train_0504.jpg,train,16,650,1450,629,dataset/positivos/train/taxi_amarillo_train_0504.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0504.jpg
taxi_amarillo_train_0505.jpg,taxi_recorte_train_0505.jpg,train,816,1008,645,352,dataset/positivos/train/taxi_amarillo_train_0505.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0505.jpg
taxi_amarillo_train_0506.jpg,taxi_recorte_train_0506.jpg,train,117,1296,256,202,dataset/positivos/train/taxi_amarillo_train_0506.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0506.jpg
taxi_amarillo_train_0507.jpg,taxi_recorte_train_0507.jpg,train,421,1146,650,496,dataset/positivos/train/taxi_amarillo_train_0507.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0507.jpg
taxi_amarillo_train_0508.jpg,taxi_recorte_train_0508.jpg,train,234,1381,2000,965,dataset/positivos/train/taxi_amarillo_train_0508.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0508.jpg
taxi_amarillo_train_0509.jpg,taxi_recorte_train_0509.jpg,train,213,1242,2032,928,dataset/positivos/train/taxi_amarillo_train_0509.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0509.jpg
taxi_amarillo_train_0510.jpg,taxi_recorte_train_0510.jpg,train,144,1322,960,325,dataset/positivos/train/taxi_amarillo_train_0510.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0510.jpg
taxi_amarillo_train_0511.jpg,taxi_recorte_train_0511.jpg,train,650,1269,874,426,dataset/positivos/train/taxi_amarillo_train_0511.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0511.jpg
taxi_amarillo_train_0512.jpg,taxi_recorte_train_0512.jpg,train,490,1738,1242,602,dataset/positivos/train/taxi_amarillo_train_0512.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0512.jpg
taxi_amarillo_train_0513.jpg,taxi_recorte_train_0513.jpg,train,992,1664,565,384,dataset/positivos/train/taxi_amarillo_train_0513.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0513.jpg
taxi_amarillo_train_0514.jpg,taxi_recorte_train_0514.jpg,train,384,1408,1829,1072,dataset/positivos/train/taxi_amarillo_train_0514.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0514.jpg
taxi_amarillo_train_0515.jpg,taxi_recorte_train_0515.jpg,train,949,1578,394,272,dataset/positivos/train/taxi_amarillo_train_0515.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0515.jpg
taxi_amarillo_train_0516.jpg,taxi_recorte_train_0516.jpg,train,266,970,592,437,dataset/positivos/train/taxi_amarillo_train_0516.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0516.jpg
taxi_amarillo_train_0517.jpg,taxi_recorte_train_0517.jpg,train,314,1242,1056,885,dataset/positivos/train/taxi_amarillo_train_0517.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0517.jpg
taxi_amarillo_train_0518.jpg,taxi_recorte_train_0518.jpg,train,629,1573,645,314,dataset/positivos/train/taxi_amarillo_train_0518.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0518.jpg
taxi_amarillo_train_0519.jpg,taxi_recorte_train_0519.jpg,train,768,1690,437,256,dataset/positivos/train/taxi_amarillo_train_0519.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0519.jpg
taxi_amarillo_train_0520.jpg,taxi_recorte_train_0520.jpg,train,933,997,1205,592,dataset/positivos/train/taxi_amarillo_train_0520.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0520.jpg
taxi_amarillo_train_0521.jpg,taxi_recorte_train_0521.jpg,train,256,1498,1242,725,dataset/positivos/train/taxi_amarillo_train_0521.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0521.jpg
taxi_amarillo_train_0522.jpg,taxi_recorte_train_0522.jpg,train,858,1018,1216,741,dataset/positivos/train/taxi_amarillo_train_0522.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0522.jpg
taxi_amarillo_train_0523.jpg,taxi_recorte_train_0523.jpg,train,74,1290,1274,826,dataset/positivos/train/taxi_amarillo_train_0523.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0523.jpg
taxi_amarillo_train_0524.jpg,taxi_recorte_train_0524.jpg,train,682,549,800,645,dataset/positivos/train/taxi_amarillo_train_0524.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0524.jpg
taxi_amarillo_train_0525.jpg,taxi_recorte_train_0525.jpg,train,448,1520,1013,453,dataset/positivos/train/taxi_amarillo_train_0525.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0525.jpg
taxi_amarillo_train_0526.jpg,taxi_recorte_train_0526.jpg,train,1781,1328,362,336,dataset/positivos/train/taxi_amarillo_train_0526.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0526.jpg
taxi_amarillo_train_0527.jpg,taxi_recorte_train_0527.jpg,train,410,965,1829,613,dataset/positivos/train/taxi_amarillo_train_0527.jpg,dataset/positivos/recortes/train/taxi_recorte_train_0527.jpg
